date,cumulative_return,sharpe_ratio,max_drawdown
2025-01-01,0.007392635111063892,2.9757967007777277,3.9187549268404824
2025-01-02,-0.011149229912110183,2.9757967007777277,3.9187549268404824
2025-01-03,-0.0187258695335397,2.9757967007777277,3.9187549268404824
2025-01-04,-0.012860464644794622,2.9757967007777277,3.9187549268404824
2025-01-05,-0.02157729015275167,2.9757967007777277,3.9187549268404824
2025-01-06,0.013390933135143938,2.9757967007777277,3.9187549268404824
2025-01-07,0.03402503001613286,2.9757967007777277,3.9187549268404824
2025-01-08,-0.003869506327376232,2.9757967007777277,3.9187549268404824
2025-01-09,-0.008916119646194034,2.9757967007777277,3.9187549268404824
2025-01-10,0.013840601778201731,2.9757967007777277,3.9187549268404824
2025-01-11,0.023612489063179892,2.9757967007777277,3.9187549268404824
2025-01-12,-0.014518134871558216,2.9757967007777277,3.9187549268404824
2025-01-13,0.009395566860171845,2.9757967007777277,3.9187549268404824
2025-01-14,0.04902948139010357,2.9757967007777277,3.9187549268404824
2025-01-15,0.050644250273255656,2.9757967007777277,3.9187549268404824
2025-01-16,0.06469165358932799,2.9757967007777277,3.9187549268404824
2025-01-17,0.07771191936328402,2.9757967007777277,3.9187549268404824
2025-01-18,0.09739409055909645,2.9757967007777277,3.9187549268404824
2025-01-19,0.13083074681537016,2.9757967007777277,3.9187549268404824
2025-01-20,0.13788815994958117,2.9757967007777277,3.9187549268404824
2025-01-21,0.14232962011681988,2.9757967007777277,3.9187549268404824
2025-01-22,0.12847912919316087,2.9757967007777277,3.9187549268404824
2025-01-23,0.13100431506825153,2.9757967007777277,3.9187549268404824
2025-01-24,0.15014923008909764,2.9757967007777277,3.9187549268404824
2025-01-25,0.1484939936022758,2.9757967007777277,3.9187549268404824
2025-01-26,0.14588457918629147,2.9757967007777277,3.9187549268404824
2025-01-27,0.1334215152917249,2.9757967007777277,3.9187549268404824
2025-01-28,0.15757053661710868,2.9757967007777277,3.9187549268404824
2025-01-29,0.16825233437998358,2.9757967007777277,3.9187549268404824
2025-01-30,0.16981346218702215,2.9757967007777277,3.9187549268404824
2025-01-31,0.1747654000918676,2.9757967007777277,3.9187549268404824
2025-02-01,0.15519623768399327,2.9757967007777277,3.9187549268404824
2025-02-02,0.20416857782564643,2.9757967007777277,3.9187549268404824
2025-02-03,0.20379523466094232,2.9757967007777277,3.9187549268404824
2025-02-04,0.20721255538589878,2.9757967007777277,3.9187549268404824
2025-02-05,0.2188836459829041,2.9757967007777277,3.9187549268404824
2025-02-06,0.21006575238140407,2.9757967007777277,3.9187549268404824
2025-02-07,0.21490345107741532,2.9757967007777277,3.9187549268404824
2025-02-08,0.18721174345676495,2.9757967007777277,3.9187549268404824
2025-02-09,0.19178132777351242,2.9757967007777277,3.9187549268404824
2025-02-10,0.18868205097147506,2.9757967007777277,3.9187549268404824
2025-02-11,0.2029297835687318,2.9757967007777277,3.9187549268404824
2025-02-12,0.24367428276125172,2.9757967007777277,3.9187549268404824
2025-02-13,0.24293108433649097,2.9757967007777277,3.9187549268404824
2025-02-14,0.23589634979104107,2.9757967007777277,3.9187549268404824
2025-02-15,0.22857647306605147,2.9757967007777277,3.9187549268404824
2025-02-16,0.25686607148671453,2.9757967007777277,3.9187549268404824
2025-02-17,0.23916002291463193,2.9757967007777277,3.9187549268404824
2025-02-18,0.22547493953309392,2.9757967007777277,3.9187549268404824
2025-02-19,0.21844412603908084,2.9757967007777277,3.9187549268404824
2025-02-20,0.22356207174045717,2.9757967007777277,3.9187549268404824
2025-02-21,0.25362006014382094,2.9757967007777277,3.9187549268404824
2025-02-22,0.24550398840060106,2.9757967007777277,3.9187549268404824
2025-02-23,0.2542224734711606,2.9757967007777277,3.9187549268404824
2025-02-24,0.24645939464270347,2.9757967007777277,3.9187549268404824
2025-02-25,0.24680842697942562,2.9757967007777277,3.9187549268404824
2025-02-26,0.23402649512116247,2.9757967007777277,3.9187549268404824
2025-02-27,0.22951505247686516,2.9757967007777277,3.9187549268404824
2025-02-28,0.22757930292194187,2.9757967007777277,3.9187549268404824
2025-03-01,0.24450295602339173,2.9757967007777277,3.9187549268404824
2025-03-02,0.24335050750113055,2.9757967007777277,3.9187549268404824
2025-03-03,0.22337618992543884,2.9757967007777277,3.9187549268404824
2025-03-04,0.21368784497795973,2.9757967007777277,3.9187549268404824
2025-03-05,0.2038993869020372,2.9757967007777277,3.9187549268404824
2025-03-06,0.19836731268294616,2.9757967007777277,3.9187549268404824
2025-03-07,0.18007892272643833,2.9757967007777277,3.9187549268404824
2025-03-08,0.19380993479730413,2.9757967007777277,3.9187549268404824
2025-03-09,0.1800151993264526,2.9757967007777277,3.9187549268404824
2025-03-10,0.19761278112941613,2.9757967007777277,3.9187549268404824
2025-03-11,0.22002101524930998,2.9757967007777277,3.9187549268404824
2025-03-12,0.20074860015435325,2.9757967007777277,3.9187549268404824
2025-03-13,0.2199447516430531,2.9757967007777277,3.9187549268404824
2025-03-14,0.2491863888573274,2.9757967007777277,3.9187549268404824
2025-03-15,0.2273755460666996,2.9757967007777277,3.9187549268404824
2025-03-16,0.19936344016534602,2.9757967007777277,3.9187549268404824
2025-03-17,0.23203243338247187,2.9757967007777277,3.9187549268404824
2025-03-18,0.22378054343867518,2.9757967007777277,3.9187549268404824
2025-03-19,0.19562933365723947,2.9757967007777277,3.9187549268404824
2025-03-20,0.2083527579453952,2.9757967007777277,3.9187549268404824
2025-03-21,0.21467557877105534,2.9757967007777277,3.9187549268404824
2025-03-22,0.20821059784967008,2.9757967007777277,3.9187549268404824
2025-03-23,0.21965399907799862,2.9757967007777277,3.9187549268404824
2025-03-24,0.2354346762504297,2.9757967007777277,3.9187549268404824
2025-03-25,0.26931038685314307,2.9757967007777277,3.9187549268404824
2025-03-26,0.27370005948439163,2.9757967007777277,3.9187549268404824
2025-03-27,0.2623265074922412,2.9757967007777277,3.9187549268404824
2025-03-28,0.26090195333613064,2.9757967007777277,3.9187549268404824
2025-03-29,0.30577169905773965,2.9757967007777277,3.9187549268404824
2025-03-30,0.30289309520706026,2.9757967007777277,3.9187549268404824
2025-03-31,0.3073976431056986,2.9757967007777277,3.9187549268404824
