date,cumulative_return,sharpe_ratio,max_drawdown
2025-01-01,0.0035321149096964933,4.066544521692753,0.5024684734760979
2025-01-02,0.012959352810291433,4.066544521692753,0.5024684734760979
2025-01-03,0.014508361366417274,4.066544521692753,0.5024684734760979
2025-01-04,0.024286992989798813,4.066544521692753,0.5024684734760979
2025-01-05,0.02828719032356086,4.066544521692753,0.5024684734760979
2025-01-06,0.03144052677684292,4.066544521692753,0.5024684734760979
2025-01-07,0.038687437805365384,4.066544521692753,0.5024684734760979
2025-01-08,0.04836239378172148,4.066544521692753,0.5024684734760979
2025-01-09,0.07158456689056159,4.066544521692753,0.5024684734760979
2025-01-10,0.08203234919894493,4.066544521692753,0.5024684734760979
2025-01-11,0.07503895551928703,4.066544521692753,0.5024684734760979
2025-01-12,0.08187351466160461,4.066544521692753,0.5024684734760979
2025-01-13,0.09319891625003511,4.066544521692753,0.5024684734760979
2025-01-14,0.10034020113989264,4.066544521692753,0.5024684734760979
2025-01-15,0.10000418661325534,4.066544521692753,0.5024684734760979
2025-01-16,0.09656127675652475,4.066544521692753,0.5024684734760979
2025-01-17,0.09509622915222256,4.066544521692753,0.5024684734760979
2025-01-18,0.10715747187344431,4.066544521692753,0.5024684734760979
2025-01-19,0.10714536553448326,4.066544521692753,0.5024684734760979
2025-01-20,0.1062203059063784,4.066544521692753,0.5024684734760979
2025-01-21,0.10125237841039017,4.066544521692753,0.5024684734760979
2025-01-22,0.11279360459608016,4.066544521692753,0.5024684734760979
2025-01-23,0.12031867133591642,4.066544521692753,0.5024684734760979
2025-01-24,0.10951898489331123,4.066544521692753,0.5024684734760979
2025-01-25,0.10633292097230165,4.066544521692753,0.5024684734760979
2025-01-26,0.10993662989338417,4.066544521692753,0.5024684734760979
2025-01-27,0.11694535873160412,4.066544521692753,0.5024684734760979
2025-01-28,0.10718073972168317,4.066544521692753,0.5024684734760979
2025-01-29,0.1098651875653822,4.066544521692753,0.5024684734760979
2025-01-30,0.09562067180959623,4.066544521692753,0.5024684734760979
2025-01-31,0.09764611159216352,4.066544521692753,0.5024684734760979
2025-02-01,0.10323703915760622,4.066544521692753,0.5024684734760979
2025-02-02,0.10900513774208272,4.066544521692753,0.5024684734760979
2025-02-03,0.10805961025428971,4.066544521692753,0.5024684734760979
2025-02-04,0.11253620265861919,4.066544521692753,0.5024684734760979
2025-02-05,0.11617050291851752,4.066544521692753,0.5024684734760979
2025-02-06,0.12287375453870543,4.066544521692753,0.5024684734760979
2025-02-07,0.11796082707561756,4.066544521692753,0.5024684734760979
2025-02-08,0.1247276602280716,4.066544521692753,0.5024684734760979
2025-02-09,0.11874609554566606,4.066544521692753,0.5024684734760979
2025-02-10,0.12402356283565379,4.066544521692753,0.5024684734760979
2025-02-11,0.12592555028152153,4.066544521692753,0.5024684734760979
2025-02-12,0.12637613607474324,4.066544521692753,0.5024684734760979
2025-02-13,0.1109485646423641,4.066544521692753,0.5024684734760979
2025-02-14,0.11096622924439636,4.066544521692753,0.5024684734760979
2025-02-15,0.11421517477271696,4.066544521692753,0.5024684734760979
2025-02-16,0.12692433696348063,4.066544521692753,0.5024684734760979
2025-02-17,0.1306072193736424,4.066544521692753,0.5024684734760979
2025-02-18,0.12992398688111023,4.066544521692753,0.5024684734760979
2025-02-19,0.1205792852618976,4.066544521692753,0.5024684734760979
2025-02-20,0.12457136131893486,4.066544521692753,0.5024684734760979
2025-02-21,0.12738967383946434,4.066544521692753,0.5024684734760979
2025-02-22,0.13555151334542467,4.066544521692753,0.5024684734760979
2025-02-23,0.12395498069031695,4.066544521692753,0.5024684734760979
2025-02-24,0.11486386209492845,4.066544521692753,0.5024684734760979
2025-02-25,0.11306194901481408,4.066544521692753,0.5024684734760979
2025-02-26,0.10415718681453398,4.066544521692753,0.5024684734760979
2025-02-27,0.10575182285965862,4.066544521692753,0.5024684734760979
2025-02-28,0.09749709816527014,4.066544521692753,0.5024684734760979
2025-03-01,0.09817036664263926,4.066544521692753,0.5024684734760979
2025-03-02,0.09820539790731174,4.066544521692753,0.5024684734760979
2025-03-03,0.09527361821983232,4.066544521692753,0.5024684734760979
2025-03-04,0.08910493876045444,4.066544521692753,0.5024684734760979
2025-03-05,0.08244327777370891,4.066544521692753,0.5024684734760979
2025-03-06,0.07684972790051511,4.066544521692753,0.5024684734760979
2025-03-07,0.07567674448027739,4.066544521692753,0.5024684734760979
2025-03-08,0.06744115135737422,4.066544521692753,0.5024684734760979
2025-03-09,0.0692873257906341,4.066544521692753,0.5024684734760979
2025-03-10,0.07911679064750046,4.066544521692753,0.5024684734760979
2025-03-11,0.08525844834574835,4.066544521692753,0.5024684734760979
2025-03-12,0.08798053615051707,4.066544521692753,0.5024684734760979
2025-03-13,0.08485017681066181,4.066544521692753,0.5024684734760979
2025-03-14,0.08756775154700565,4.066544521692753,0.5024684734760979
2025-03-15,0.0865689542255875,4.066544521692753,0.5024684734760979
2025-03-16,0.09171233606091445,4.066544521692753,0.5024684734760979
2025-03-17,0.09305150335811246,4.066544521692753,0.5024684734760979
2025-03-18,0.09477109899237933,4.066544521692753,0.5024684734760979
2025-03-19,0.09188786988641218,4.066544521692753,0.5024684734760979
2025-03-20,0.10078310168572015,4.066544521692753,0.5024684734760979
2025-03-21,0.10258836327344521,4.066544521692753,0.5024684734760979
2025-03-22,0.11643195139171757,4.066544521692753,0.5024684734760979
2025-03-23,0.1240700539376795,4.066544521692753,0.5024684734760979
2025-03-24,0.13344850699767577,4.066544521692753,0.5024684734760979
2025-03-25,0.13711904530511815,4.066544521692753,0.5024684734760979
2025-03-26,0.14962573574823218,4.066544521692753,0.5024684734760979
2025-03-27,0.15360781139850269,4.066544521692753,0.5024684734760979
2025-03-28,0.15205409957429997,4.066544521692753,0.5024684734760979
2025-03-29,0.15692317607941406,4.066544521692753,0.5024684734760979
2025-03-30,0.16067314242297717,4.066544521692753,0.5024684734760979
2025-03-31,0.15744886199706465,4.066544521692753,0.5024684734760979
